,x,y,u,v,p
742,0.014,-0.04800000000000001,-0.010755244666569854,-0.00036466952037459506,-0.010755244666569854
743,0.015000000000000001,-0.04700000000000001,-0.015303708516381517,-0.0008427823180377611,-0.015303708516381517
744,0.016,-0.046000000000000006,-0.019336734692987537,-0.0015305182817032079,-0.019336734692987537
745,0.017000000000000005,-0.04500000000000001,-0.022881994111316133,-0.0024307800552904766,-0.022881994111316133
746,0.018000000000000006,-0.04400000000000001,-0.02596639712623462,-0.0035417943957240664,-0.02596639712623462
747,0.019000000000000006,-0.04300000000000001,-0.02861575686479126,-0.004857518483538872,-0.02861575686479126
748,0.020000000000000007,-0.04200000000000001,-0.030854525230783303,-0.0063680512678165185,-0.030854525230783303
749,0.021000000000000008,-0.04100000000000001,-0.03270560093760346,-0.008060045184330705,-0.03270560093760346
750,0.02200000000000001,-0.04000000000000001,-0.034190219369121526,-0.009917107223382187,-0.034190219369121526
751,0.022999999999999996,-0.039000000000000014,-0.035327922631611094,-0.011920177522419573,-0.035327922631611094
752,0.023999999999999997,-0.03800000000000001,-0.036136603419285575,-0.014047882234072613,-0.036136603419285575
753,0.024999999999999998,-0.03700000000000001,-0.036632634344880816,-0.016276840950465186,-0.036632634344880816
754,0.026,-0.03600000000000001,-0.03683105690575641,-0.01858193582251045,-0.03683105690575641
755,0.027,-0.03500000000000001,-0.03674583672139581,-0.020936518430394735,-0.03674583672139581
756,0.028,-0.03400000000000001,-0.036390174477276695,-0.023312551828728503,-0.036390174477276695
757,0.029,-0.03300000000000001,-0.03577685661070246,-0.025680685993448357,-0.03577685661070246
758,0.030000000000000002,-0.03200000000000001,-0.03491863739558958,-0.02801025633933087,-0.03491863739558958
759,0.031000000000000003,-0.031000000000000007,-0.03382862933348997,-0.03026922209268813,-0.03382862933348997
760,0.032,-0.030000000000000006,-0.03252069379477677,-0.03242404600410133,-0.03252069379477677
761,0.03300000000000001,-0.029000000000000005,-0.03100982765965002,-0.03443950110187252,-0.03100982765965002
762,0.03400000000000001,-0.028000000000000008,-0.029312522053322364,-0.036278439875185885,-0.029312522053322364
763,0.03500000000000001,-0.027000000000000007,-0.027447088834980052,-0.03790153396892013,-0.027447088834980052
764,0.03600000000000001,-0.026000000000000006,-0.025433956259673766,-0.03926698477191523,-0.025433956259673766
765,0.03700000000000001,-0.025000000000000005,-0.02329592322539275,-0.04033023656018401,-0.02329592322539275
766,0.038,-0.024000000000000004,-0.021058381057930738,-0.041043692841045615,-0.021058381057930738
767,0.039,-0.023000000000000007,-0.01874950289231369,-0.041356453239071285,-0.01874950289231369
768,0.04,-0.022000000000000006,-0.016400416813437374,-0.04121407677716012,-0.016400416813437374
769,0.041,-0.021000000000000005,-0.014045363316359295,-0.040558389631825835,-0.014045363316359295
770,0.042,-0.020000000000000007,-0.011721844264658922,-0.039327334875489575,-0.011721844264658922
771,0.043000000000000003,-0.019000000000000006,-0.009470785641114218,-0.03745486731212956,-0.009470785641114218
772,0.044000000000000004,-0.018000000000000006,-0.007336724889404475,-0.03487089801603794,-0.007336724889404475
773,0.045000000000000005,-0.017000000000000005,-0.005368022248913869,-0.031501287445216,-0.005368022248913869
774,0.046000000000000006,-0.016000000000000004,-0.0036171073486287422,-0.027267891494119383,-0.0036171073486287422
775,0.04700000000000001,-0.015000000000000001,-0.002140770262387879,-0.0220886537206705,-0.002140770262387879
776,0.04800000000000001,-0.014,-0.0010005022550480407,-0.015877748505593235,-0.0010005022550480407
777,0.04900000000000001,-0.013000000000000006,-0.00026287749756981907,-0.008545772744687768,-0.00026287749756981907
778,0.011999999999999999,-0.05000000000000001,1.0948065666614934e-11,-4.828483235844992e-12,1.0948065666614934e-11
779,0.05000000000000001,-0.012000000000000005,5.051066689756735e-13,-8.701722663334337e-13,5.051066689756735e-13
780,0.011999999999999999,-0.04900000000000001,-0.005832160562092095,-8.26800853580039e-05,-0.005832160562092095
781,0.013,-0.04800000000000001,-0.011101321521149725,-0.00034435811148535774,-0.011101321521149725
782,0.014,-0.04700000000000001,-0.01583252703377371,-0.0008011924396984367,-0.01583252703377371
783,0.015000000000000001,-0.046000000000000006,-0.020051271983587502,-0.0014638879717698893,-0.020051271983587502
784,0.016,-0.04500000000000001,-0.02378302641205124,-0.0023380479270910665,-0.02378302641205124
785,0.017000000000000005,-0.04400000000000001,-0.027052817354694485,-0.003424532782345938,-0.027052817354694485
786,0.018000000000000006,-0.04300000000000001,-0.029884874376877105,-0.004719837221424856,-0.029884874376877105
787,0.019000000000000006,-0.04200000000000001,-0.03230234259608169,-0.006216474906593195,-0.03230234259608169
788,0.020000000000000007,-0.04100000000000001,-0.03432706424355422,-0.007903365744414857,-0.03432706424355422
789,0.021000000000000008,-0.04000000000000001,-0.03597943468855408,-0.009766217090020552,-0.03597943468855408
790,0.02200000000000001,-0.039000000000000014,-0.03727833585144753,-0.011787889011849635,-0.03727833585144753
791,0.022999999999999996,-0.03800000000000001,-0.038241139431472025,-0.01394873696975879,-0.038241139431472025
792,0.023999999999999997,-0.03700000000000001,-0.038883788972181636,-0.016226916315842856,-0.038883788972181636
793,0.024999999999999998,-0.03600000000000001,-0.039220948920742675,-0.01859864875096066,-0.039220948920742675
794,0.026,-0.03500000000000001,-0.03926620831764781,-0.021038446057440836,-0.03926620831764781
795,0.027,-0.03400000000000001,-0.03903234801941329,-0.023519266892743043,-0.03903234801941329
796,0.028,-0.03300000000000001,-0.03853164773766726,-0.026012617169012334,-0.03853164773766726
797,0.029,-0.03200000000000001,-0.0377762284303363,-0.028488581460405,-0.0377762284303363
798,0.030000000000000002,-0.031000000000000007,-0.036778413357619305,-0.030915788160407735,-0.036778413357619305
799,0.031000000000000003,-0.030000000000000006,-0.03555109480960604,-0.03326132191277651,-0.03555109480960604
800,0.032,-0.029000000000000005,-0.03410809798106333,-0.035490577632950306,-0.03410809798106333
801,0.03300000000000001,-0.028000000000000008,-0.03246453432041615,-0.037567053458645264,-0.03246453432041615
802,0.03400000000000001,-0.027000000000000007,-0.030637126504005307,-0.03945211883179223,-0.030637126504005307
803,0.03500000000000001,-0.026000000000000006,-0.028644507020636673,-0.041104752271811706,-0.028644507020636673
804,0.03600000000000001,-0.025000000000000005,-0.026507485775426567,-0.04248126187372416,-0.026507485775426567
805,0.03700000000000001,-0.024000000000000004,-0.02424928366241236,-0.043535010469805166,-0.02424928366241236
806,0.038,-0.023000000000000007,-0.02189573953873893,-0.044216147203513516,-0.02189573953873893
807,0.039,-0.022000000000000006,-0.019475495613268817,-0.04447135926481439,-0.019475495613268817
808,0.04,-0.021000000000000005,-0.01702017398869158,-0.04424365106449796,-0.01702017398869158
809,0.041,-0.020000000000000007,-0.014564535854009868,-0.043472167359442655,-0.014564535854009868
810,0.042,-0.019000000000000006,-0.01214664891176235,-0.042092050255551905,-0.01214664891176235
811,0.043000000000000003,-0.018000000000000006,-0.009808079750750672,-0.04003433837934595,-0.009808079750750672
812,0.044000000000000004,-0.017000000000000005,-0.007594104897426505,-0.0372259141196054,-0.007594104897426505
813,0.045000000000000005,-0.016000000000000004,-0.005553953719709702,-0.03358949585011193,-0.005553953719709702
814,0.046000000000000006,-0.015000000000000001,-0.0037410914936912387,-0.02904367622857875,-0.0037410914936912387
815,0.04700000000000001,-0.014,-0.0022135507897268454,-0.023503006620628663,-0.0022135507897268454
816,0.04800000000000001,-0.013000000000000006,-0.0010343123215526373,-0.01687813294737251,-0.0010343123215526373
817,0.04900000000000001,-0.012000000000000005,-0.0002717259752065354,-0.00907597979706978,-0.0002717259752065354
818,0.010999999999999998,-0.05000000000000001,1.094806568126696e-11,-4.828483236258438e-12,1.094806568126696e-11
819,0.05000000000000001,-0.011000000000000005,5.051066684998296e-13,-8.701722932517718e-13,5.051066684998296e-13
820,0.010999999999999998,-0.04900000000000001,-0.005989779464282733,-7.684774575100644e-05,-0.005989779464282733
821,0.011999999999999999,-0.04800000000000001,-0.011426962859590188,-0.00032277552523121754,-0.011426962859590188
822,0.013,-0.04700000000000001,-0.016333643112293985,-0.0007565959242900058,-0.016333643112293985
823,0.014,-0.046000000000000006,-0.020732692116943008,-0.0013916773495357036,-0.020732692116943008
824,0.015000000000000001,-0.04500000000000001,-0.024647280973956607,-0.0022362662932497138,-0.024647280973956607
825,0.016,-0.04400000000000001,-0.0281004448426025,-0.0032938202227867203,-0.0281004448426025
826,0.017000000000000005,-0.04300000000000001,-0.03111471422879736,-0.004563355314192209,-0.03111471422879736
827,0.018000000000000006,-0.04200000000000001,-0.03371180769962541,-0.006039804785200059,-0.03371180769962541
828,0.019000000000000006,-0.04100000000000001,-0.035912390327180306,-0.007714382381495309,-0.035912390327180306
829,0.020000000000000007,-0.04000000000000001,-0.03773589889064834,-0.009574943387653209,-0.03773589889064834
830,0.021000000000000008,-0.039000000000000014,-0.03920044293375854,-0.011606332065335616,-0.03920044293375854
831,0.02200000000000001,-0.03800000000000001,-0.04032277194941801,-0.013790716316681325,-0.04032277194941801
832,0.022999999999999996,-0.03700000000000001,-0.0411183140375829,-0.016107887232860243,-0.0411183140375829
833,0.023999999999999997,-0.03600000000000001,-0.041601284716777855,-0.0185355216915262,-0.041601284716777855
834,0.024999999999999998,-0.03500000000000001,-0.04178484917630017,-0.021049411471575664,-0.04178484917630017
835,0.026,-0.03400000000000001,-0.0416813427235249,-0.023623638684480554,-0.0416813427235249
836,0.027,-0.03300000000000001,-0.04130253852450152,-0.02623069141181754,-0.04130253852450152
837,0.028,-0.03200000000000001,-0.0406599506907356,-0.028841523586322457,-0.0406599506907356
838,0.029,-0.031000000000000007,-0.039765162228175034,-0.031425551207591454,-0.039765162228175034
839,0.030000000000000002,-0.030000000000000006,-0.03863016760139713,-0.03395058672554635,-0.03863016760139713
840,0.031000000000000003,-0.029000000000000005,-0.037267714403532534,-0.03638273097476695,-0.037267714403532534
841,0.032,-0.028000000000000008,-0.035691640680525924,-0.038686205237565816,-0.035691640680525924
842,0.03300000000000001,-0.027000000000000007,-0.033917198084106724,-0.04082313633399753,-0.033917198084106724
843,0.03400000000000001,-0.026000000000000006,-0.03196134826668623,-0.042753323881192955,-0.03196134826668623
844,0.03500000000000001,-0.025000000000000005,-0.029843036394388813,-0.044433977307369074,-0.029843036394388813
845,0.03600000000000001,-0.024000000000000004,-0.027583435212990625,-0.04581944790629534,-0.027583435212990625
846,0.03700000000000001,-0.023000000000000007,-0.025206164082857543,-0.046860962473568316,-0.025206164082857543
847,0.038,-0.022000000000000006,-0.022737484588664446,-0.04750636939891686,-0.022737484588664446
848,0.039,-0.021000000000000005,-0.020206491147462882,-0.047699898559435794,-0.020206491147462882
849,0.04,-0.020000000000000007,-0.01764528293041687,-0.04738195853388197,-0.01764528293041687
850,0.041,-0.019000000000000006,-0.015089134777415804,-0.04648896533959264,-0.015089134777415804
851,0.042,-0.018000000000000006,-0.012576691545307394,-0.04495320203628625,-0.012576691545307394
852,0.043000000000000003,-0.017000000000000005,-0.010150181373892859,-0.042702721712742954,-0.010150181373892859
853,0.044000000000000004,-0.016000000000000004,-0.007855655321184034,-0.03966129203036864,-0.007855655321184034
854,0.045000000000000005,-0.015000000000000001,-0.005743261803861044,-0.03574838403354924,-0.005743261803861044
855,0.046000000000000006,-0.014,-0.0038675685425431953,-0.030879199038017807,-0.0038675685425431953
856,0.04700000000000001,-0.013000000000000006,-0.0022879351081206076,-0.02496474490965974,-0.0022879351081206076
857,0.04800000000000001,-0.012000000000000005,-0.0010689317149688946,-0.017911964716352584,-0.0010689317149688946
858,0.04900000000000001,-0.011000000000000005,-0.0002808026214034472,-0.009623912537104415,-0.0002808026214034472
859,0.009999999999999997,-0.05000000000000001,1.0948065694778656e-11,-4.828483236690821e-12,1.0948065694778656e-11
860,0.05000000000000001,-0.010000000000000004,5.051066680113687e-13,-8.701723210663624e-13,5.051066680113687e-13
861,0.009999999999999997,-0.04900000000000001,-0.006135602539897397,-7.073971341334984e-05,-0.006135602539897397
862,0.010999999999999998,-0.04800000000000001,-0.011730972177465096,-0.00030001772846221305,-0.011730972177465096
863,0.011999999999999999,-0.04700000000000001,-0.01680518707425429,-0.0007092019255237667,-0.01680518707425429
864,0.013,-0.046000000000000006,-0.021378419747869398,-0.0013142431144896269,-0.021378419747869398
865,0.014,-0.04500000000000001,-0.02547145323450336,-0.0021259682709332925,-0.02547145323450336
866,0.015000000000000001,-0.04400000000000001,-0.02910523461979009,-0.003150385864495046,-0.02910523461979009
867,0.016,-0.04300000000000001,-0.032300490613116926,-0.004389008099115577,-0.032300490613116926
868,0.017000000000000005,-0.04200000000000001,-0.035077403512916945,-0.0058391822710356645,-0.035077403512916945
869,0.018000000000000006,-0.04100000000000001,-0.03745534880467426,-0.007494430094314417,-0.03745534880467426
870,0.019000000000000006,-0.04000000000000001,-0.03945269449183856,-0.009344789049515035,-0.03945269449183856
871,0.020000000000000007,-0.039000000000000014,-0.041086670172311525,-0.011377142756927354,-0.041086670172311525
872,0.021000000000000008,-0.03800000000000001,-0.04237330503788371,-0.01357553867809248,-0.04237330503788371
873,0.02200000000000001,-0.03700000000000001,-0.04332742650207724,-0.015921488394031867,-0.04332742650207724
874,0.022999999999999996,-0.03600000000000001,-0.04396272799244483,-0.018394226261856456,-0.04396272799244483
875,0.023999999999999997,-0.03500000000000001,-0.04429189776704324,-0.020970933944785185,-0.04429189776704324
876,0.024999999999999998,-0.03400000000000001,-0.04432679393787537,-0.0236269316732988,-0.04432679393787537
877,0.026,-0.03300000000000001,-0.04407867318221128,-0.02633580962814702,-0.04407867318221128
878,0.027,-0.03200000000000001,-0.043558457615303005,-0.029069506278987443,-0.043558457615303005
879,0.028,-0.031000000000000007,-0.04277702853224743,-0.03179833379072394,-0.04277702853224743
880,0.029,-0.030000000000000006,-0.04174554052807999,-0.03449094070156903,-0.04174554052807999
881,0.030000000000000002,-0.029000000000000005,-0.04047574366590289,-0.03711422413440879,-0.04047574366590289
882,0.031000000000000003,-0.028000000000000008,-0.0389803008595801,-0.03963320136687629,-0.0389803008595801
883,0.032,-0.027000000000000007,-0.03727310025918922,-0.04201082590550895,-0.03727310025918922
884,0.03300000000000001,-0.026000000000000006,-0.03536955176882221,-0.04420776791753868,-0.03536955176882221
885,0.03400000000000001,-0.025000000000000005,-0.03328685779379273,-0.046182180335257915,-0.03328685779379273
886,0.03500000000000001,-0.024000000000000004,-0.031044265414963763,-0.04788943713498121,-0.031044265414963763
887,0.03600000000000001,-0.023000000000000007,-0.028663292397868113,-0.04928187541590171,-0.028663292397868113
888,0.03700000000000001,-0.022000000000000006,-0.026167933537107533,-0.050308537139294465,-0.026167933537107533
889,0.038,-0.021000000000000005,-0.023584856772618887,-0.05091492190910913,-0.023584856772618887
890,0.039,-0.020000000000000007,-0.020943590923671047,-0.05104275950059124,-0.020943590923671047
891,0.04,-0.019000000000000006,-0.018276698728043068,-0.050629816855700886,-0.018276698728043068
892,0.041,-0.018000000000000006,-0.015619971330246875,-0.049609725850097,-0.015619971330246875
893,0.042,-0.017000000000000005,-0.013012643452573823,-0.04791184505801848,-0.013012643452573823
894,0.043000000000000003,-0.016000000000000004,-0.010497629277981467,-0.045461161525631004,-0.010497629277981467
895,0.044000000000000004,-0.015000000000000001,-0.008121791349630383,-0.04217823151060487,-0.008121791349630383
896,0.045000000000000005,-0.014,-0.005936249185655069,-0.037979159367854884,-0.005936249185655069
897,0.046000000000000006,-0.013000000000000006,-0.003996743784297333,-0.032775611929771034,-0.003996743784297333
898,0.04700000000000001,-0.012000000000000005,-0.0023640462274804844,-0.02647488859248027,-0.0023640462274804844
899,0.04800000000000001,-0.011000000000000005,-0.0011044187899910114,-0.018980038771012685,-0.0011044187899910114
900,0.04900000000000001,-0.010000000000000004,-0.0002901231226191615,-0.010190031346989396,-0.0002901231226191615
901,0.009000000000000003,-0.05000000000000001,1.826039171588296e-12,8.921186008683506e-13,1.826039171588296e-12
902,0.05000000000000001,-0.009000000000000003,-5.969963266944023e-12,3.537045023790515e-12,-5.969963266944023e-12
903,0.009000000000000003,-0.04900000000000001,-0.006269108832862974,-6.438099998445443e-05,-0.006269108832862974
904,0.009999999999999997,-0.04800000000000001,-0.012012247202551535,-0.00027618115227756064,-0.012012247202551535
905,0.010999999999999998,-0.04700000000000001,-0.017245424058240845,-0.0006592212801971966,-0.017245424058240845
906,0.011999999999999999,-0.046000000000000006,-0.02198604844758454,-0.0012319463544526543,-0.02198604844758454
907,0.013,-0.04500000000000001,-0.026252437623908057,-0.0020076951672527432,-0.026252437623908057
908,0.014,-0.04400000000000001,-0.030063364227261375,-0.0029949741853457943,-0.030063364227261375
909,0.015000000000000001,-0.04300000000000001,-0.03343765774772778,-0.0041977566652482996,-0.03343765774772778
910,0.016,-0.04200000000000001,-0.03639386407988806,-0.00561578906020718,-0.03639386407988806
911,0.017000000000000005,-0.04100000000000001,-0.03894996550667368,-0.007244904855788039,-0.03894996550667368
912,0.018000000000000006,-0.04000000000000001,-0.04112315799238157,-0.009077345265581887,-0.04112315799238157
913,0.019000000000000006,-0.039000000000000014,-0.04292969101918521,-0.011102074599731018,-0.04292969101918521
914,0.020000000000000007,-0.03800000000000001,-0.044384777175298804,-0.01330508088772719,-0.044384777175298804
915,0.021000000000000008,-0.03700000000000001,-0.045502559586531446,-0.01566966460727504,-0.045502559586531446
916,0.02200000000000001,-0.03600000000000001,-0.046296138784251054,-0.01817670323687598,-0.046296138784251054
917,0.022999999999999996,-0.03500000000000001,-0.04677766654093027,-0.020804870492832906,-0.04677766654093027
918,0.023999999999999997,-0.03400000000000001,-0.04695848786384816,-0.023530827767339803,-0.04695848786384816
919,0.024999999999999998,-0.03300000000000001,-0.04684932547105558,-0.02632937664864408,-0.04684932547105558
920,0.026,-0.03200000000000001,-0.046460513653164746,-0.029173550924816685,-0.046460513653164746
921,0.027,-0.031000000000000007,-0.045802259555371705,-0.0320346624583515,-0.045802259555371705
922,0.028,-0.030000000000000006,-0.044884926170940136,-0.03488229511408172,-0.044884926170940136
923,0.029,-0.029000000000000005,-0.043719332441596176,-0.0376842385528145,-0.043719332441596176
924,0.030000000000000002,-0.028000000000000008,-0.04231705285399644,-0.04040638313696549,-0.04231705285399644
925,0.031000000000000003,-0.027000000000000007,-0.04069071284139687,-0.04301257374522958,-0.04069071284139687
926,0.032,-0.026000000000000006,-0.03885427964477747,-0.04546441088913934,-0.03885427964477747
927,0.03300000000000001,-0.025000000000000005,-0.03682333208352433,-0.04772103381585428,-0.03682333208352433
928,0.03400000000000001,-0.024000000000000004,-0.03461531142115214,-0.0497388797690087,-0.03461531142115214
929,0.03500000000000001,-0.023000000000000007,-0.032249754462127814,-0.051471429684086564,-0.032249754462127814
930,0.03600000000000001,-0.022000000000000006,-0.02974850614916548,-0.052868954020872834,-0.02974850614916548
931,0.03700000000000001,-0.021000000000000005,-0.027135919274824307,-0.053878262147349955,-0.027135919274824307
932,0.038,-0.020000000000000007,-0.024439053115704313,-0.054442458773818043,-0.024439053115704313
933,0.039,-0.019000000000000006,-0.0216878526106712,-0.054500730012914105,-0.0216878526106712
934,0.04,-0.018000000000000006,-0.018915339160943293,-0.05398814847877319,-0.018915339160943293
935,0.041,-0.017000000000000005,-0.016157826477372603,-0.052835499633923165,-0.016157826477372603
936,0.042,-0.016000000000000004,-0.013455153232169061,-0.05096914368029178,-0.013455153232169061
937,0.043000000000000003,-0.015000000000000001,-0.010850946150028221,-0.04831091110051692,-0.010850946150028221
938,0.044000000000000004,-0.014,-0.008392917485720755,-0.04477803782275906,-0.008392917485720755
939,0.045000000000000005,-0.013000000000000006,-0.006133214312253421,-0.04028312730345036,-0.006133214312253421
940,0.046000000000000006,-0.012000000000000005,-0.004128821591699127,-0.03473415528671521,-0.004128821591699127
941,0.04700000000000001,-0.011000000000000005,-0.00244200761241966,-0.028034531812763164,-0.00244200761241966
942,0.04800000000000001,-0.010000000000000004,-0.0011408329375566842,-0.0200832053266638,-0.0011408329375566842
943,0.04900000000000001,-0.009000000000000003,-0.0002997037433786656,-0.010774827697050644,-0.0002997037433786656
944,0.008,-0.05000000000000001,1.8260391826800308e-12,8.921186004033624e-13,1.8260391826800308e-12
945,0.05000000000000001,-0.008000000000000002,-5.96996326746031e-12,3.537044994111148e-12,-5.96996326746031e-12
946,0.008,-0.04900000000000001,-0.006389827122493897,-5.779673487724004e-05,-0.006389827122493897
947,0.009000000000000003,-0.04800000000000001,-0.012269780071206462,-0.00025136292202156216,-0.012269780071206462
948,0.009999999999999997,-0.04700000000000001,-0.017652754972364838,-0.0006068660235557781,-0.017652754972364838
949,0.010999999999999998,-0.046000000000000006,-0.022553343430766162,-0.0011451521449280014,-0.022553343430766162
950,0.011999999999999999,-0.04500000000000001,-0.02698733103494686,-0.0018819955763127514,-0.02698733103494686
951,0.013,-0.04400000000000001,-0.03097123961630988,-0.002828342454843191,-0.03097123961630988
952,0.014,-0.04300000000000001,-0.034521917605049426,-0.003990584182460682,-0.034521917605049426
953,0.015000000000000001,-0.04200000000000001,-0.037656184924851135,-0.00537084117889616,-0.037656184924851135
954,0.016,-0.04100000000000001,-0.04039053555300023,-0.006967253818719104,-0.04039053555300023
955,0.017000000000000005,-0.04000000000000001,-0.042740897017851935,-0.008774278766883076,-0.042740897017851935
956,0.018000000000000006,-0.039000000000000014,-0.04472244514358326,-0.01078298854906693,-0.04472244514358326
957,0.019000000000000006,-0.03800000000000001,-0.04634948496724467,-0.01298135969070552,-0.04634948496724467
958,0.020000000000000007,-0.03700000000000001,-0.04763539155094605,-0.015354545016225862,-0.04763539155094605
959,0.021000000000000008,-0.03600000000000001,-0.04859260336257016,-0.01788513414073845,-0.04859260336257016
960,0.02200000000000001,-0.03500000000000001,-0.049232676525885706,-0.02055337992314805,-0.049232676525885706
961,0.022999999999999996,-0.03400000000000001,-0.04956639888667632,-0.02333738250475854,-0.04956639888667632
962,0.023999999999999997,-0.03300000000000001,-0.049603937268788166,-0.026213252531473146,-0.049603937268788166
963,0.024999999999999998,-0.03200000000000001,-0.04935503397249598,-0.029155221419964742,-0.04935503397249598
964,0.026,-0.031000000000000007,-0.048829238500738656,-0.03213570229469812,-0.048829238500738656
965,0.027,-0.030000000000000006,-0.048036160921640286,-0.035125306130605397,-0.048036160921640286
966,0.028,-0.029000000000000005,-0.046985745222703865,-0.03809280587270869,-0.046985745222703865
967,0.029,-0.028000000000000008,-0.04568855114253258,-0.04100504928941441,-0.04568855114253258
968,0.030000000000000002,-0.027000000000000007,-0.04415603371394168,-0.04382683703608403,-0.04415603371394168
969,0.031000000000000003,-0.026000000000000006,-0.04240081914919185,-0.046520760236026686,-0.04240081914919185
970,0.032,-0.025000000000000005,-0.04043697418266767,-0.049046993131280234,-0.04043697418266767
971,0.03300000000000001,-0.024000000000000004,-0.03828025249963937,-0.051363076296692206,-0.03828025249963937
972,0.03400000000000001,-0.023000000000000007,-0.03594832916595337,-0.05342367243793866,-0.03594832916595337
973,0.03500000000000001,-0.022000000000000006,-0.03346101839349067,-0.05518031552045478,-0.03346101839349067
974,0.03600000000000001,-0.021000000000000005,-0.030840475398663032,-0.056581162058857944,-0.030840475398663032
975,0.03700000000000001,-0.020000000000000007,-0.028111399017845363,-0.057570740978202695,-0.028111399017845363
976,0.038,-0.019000000000000006,-0.025301220414258082,-0.058089719298963984,-0.025301220414258082
977,0.039,-0.018000000000000006,-0.022440288936821335,-0.05807469035079193,-0.022440288936821335
978,0.04,-0.017000000000000005,-0.019562085357840715,-0.05745797339180453,-0.019562085357840715
979,0.041,-0.016000000000000004,-0.016703451807893937,-0.056167439652883344,-0.016703451807893937
980,0.042,-0.015000000000000001,-0.01390484819315312,-0.05412636648509926,-0.01390484819315312
981,0.043000000000000003,-0.014,-0.01121063992806349,-0.0512533288466927,-0.01121063992806349
982,0.044000000000000004,-0.013000000000000006,-0.008669431108573296,-0.0474621181555974,-0.008669431108573296
983,0.045000000000000005,-0.012000000000000005,-0.006334453930507123,-0.042661689236709634,-0.006334453930507123
984,0.046000000000000006,-0.011000000000000005,-0.004264006706782575,-0.03675615689415546,-0.004264006706782575
985,0.04700000000000001,-0.010000000000000004,-0.002521944408059295,-0.029644843094690985,-0.002521944408059295
986,0.04800000000000001,-0.009000000000000003,-0.0011782350362323668,-0.021222370950773485,-0.0011782350362323668
987,0.04900000000000001,-0.008000000000000002,-0.00030956124729084473,-0.011378824921452946,-0.00030956124729084473
988,0.007,-0.05000000000000001,-2.367236732666157e-12,1.2550424837697308e-12,-2.367236732666157e-12
989,0.05000000000000001,-0.007,-3.766303881865165e-12,1.1582015281411577e-12,-3.766303881865165e-12
990,0.007,-0.04900000000000001,-0.006497335823292561,-5.1012002530929255e-05,-0.006497335823292561
991,0.008,-0.04800000000000001,-0.01250265769832574,-0.00022566098248313893,-0.01250265769832574
992,0.009000000000000003,-0.04700000000000001,-0.018025717447350383,-0.0005523492521490402,-0.018025717447350383
993,0.009999999999999997,-0.046000000000000006,-0.023078243724603324,-0.0010542283780443763,-0.023078243724603324
994,0.010999999999999998,-0.04500000000000001,-0.02767343612037894,-0.0017494246545190933,-0.02767343612037894
995,0.011999999999999999,-0.04400000000000001,-0.031825499461959485,-0.002651259167609205,-0.031825499461959485
996,0.013,-0.04300000000000001,-0.03554922687150324,-0.0037684923919060653,-0.03554922687150324
997,0.014,-0.04200000000000001,-0.038859631837790315,-0.005105585369023404,-0.038859631837790315
998,0.015000000000000001,-0.04100000000000001,-0.04177163456794178,-0.006662969674163621,-0.04177163456794178
999,0.016,-0.04000000000000001,-0.04429980494844443,-0.008437320584153519,-0.04429980494844443
1000,0.017000000000000005,-0.039000000000000014,-0.04645815689280704,-0.01042183775123039,-0.04645815689280704
1001,0.018000000000000006,-0.03800000000000001,-0.04826000368910131,-0.012606518416958652,-0.04826000368910131
1002,0.019000000000000006,-0.03700000000000001,-0.04971787088972566,-0.014978421659364064,-0.04971787088972566
1003,0.020000000000000007,-0.03600000000000001,-0.050843464220256276,-0.017521912135170827,-0.050843464220256276
1004,0.021000000000000008,-0.03500000000000001,-0.051647687765650645,-0.020218891368086606,-0.051647687765650645
1005,0.02200000000000001,-0.03400000000000001,-0.05214072387937363,-0.023048986301209794,-0.05214072387937363
1006,0.022999999999999996,-0.03300000000000001,-0.05233215511871969,-0.025989706516047276,-0.05233215511871969
1007,0.023999999999999997,-0.03200000000000001,-0.05223112169135803,-0.029016573868332257,-0.05223112169135803
1008,0.024999999999999998,-0.031000000000000007,-0.051846523103631734,-0.03210319778733478,-0.051846523103631734
1009,0.026,-0.030000000000000006,-0.051187244278447015,-0.03522130749056444,-0.051187244278447015
1010,0.027,-0.029000000000000005,-0.050262401908346264,-0.03834074105043658,-0.050262401908346264
1011,0.028,-0.028000000000000008,-0.049081603903103115,-0.04142938542247456,-0.049081603903103115
1012,0.029,-0.027000000000000007,-0.047655215191067024,-0.04445306937328565,-0.047655215191067024
1013,0.030000000000000002,-0.026000000000000006,-0.045994617009787714,-0.04737542933664325,-0.045994617009787714
1014,0.031000000000000003,-0.025000000000000005,-0.04411246683427703,-0.05015772940594166,-0.04411246683427703
1015,0.032,-0.024000000000000004,-0.04202294432612576,-0.05275865384131015,-0.04202294432612576
1016,0.03300000000000001,-0.023000000000000007,-0.03974198039365227,-0.0551340847521873,-0.03974198039365227
1017,0.03400000000000001,-0.022000000000000006,-0.03728747724149234,-0.05723685651996887,-0.03728747724149234
1018,0.03500000000000001,-0.021000000000000005,-0.034679512577147534,-0.05901650878030891,-0.034679512577147534
1019,0.03600000000000001,-0.020000000000000007,-0.031940541930128394,-0.06041903695713591,-0.031940541930128394
1020,0.03700000000000001,-0.019000000000000006,-0.029095592960716968,-0.06138664603768515,-0.029095592960716968
1021,0.038,-0.018000000000000006,-0.026172452015399163,-0.06185751991409879,-0.026172452015399163
